experiment,colorspace,corruption,severity,accuracy,luminosity
exp_grayscale,grayscale,elastic_transform,2,0.8272,False
exp_grayscale,grayscale,elastic_transform,3,0.7591,False
exp_grayscale,grayscale,elastic_transform,4,0.6627,False
exp_grayscale,grayscale,elastic_transform,5,0.6286,False
exp_grayscale,grayscale,pixelate,1,0.8632,False
exp_grayscale,grayscale,pixelate,2,0.7819,False
exp_grayscale,grayscale,pixelate,3,0.7077,False
exp_grayscale,grayscale,pixelate,4,0.5189,False
exp_grayscale,grayscale,pixelate,5,0.3638,False
exp_grayscale,grayscale,jpeg_compression,1,0.8309,False
exp_grayscale,grayscale,jpeg_compression,2,0.7834,False
exp_grayscale,grayscale,jpeg_compression,3,0.762,False
exp_grayscale,grayscale,jpeg_compression,4,0.7315,False
exp_grayscale,grayscale,jpeg_compression,5,0.6908,False
exp_grayscale,grayscale,saturate,1,0.907,False
exp_grayscale,grayscale,saturate,2,0.904,False
exp_grayscale,grayscale,saturate,3,0.9018,False
exp_grayscale,grayscale,saturate,4,0.8923,False
exp_grayscale,grayscale,saturate,5,0.8754,False
