experiment,colorspace,corruption,severity,accuracy,luminosity
exp_grayscale,grayscale,snow,4,0.6185,False
exp_grayscale,grayscale,snow,5,0.5786,False
exp_grayscale,grayscale,frost,1,0.7888,False
exp_grayscale,grayscale,frost,2,0.7224,False
exp_grayscale,grayscale,frost,3,0.6143,False
exp_grayscale,grayscale,frost,4,0.6024,False
exp_grayscale,grayscale,frost,5,0.491,False
exp_grayscale,grayscale,fog,1,0.8244,True
exp_grayscale,grayscale,fog,2,0.7791,True
exp_grayscale,grayscale,fog,3,0.7224,True
exp_grayscale,grayscale,fog,4,0.6246,True
exp_grayscale,grayscale,fog,5,0.3989,True
exp_grayscale,grayscale,brightness,1,0.8376,True
exp_grayscale,grayscale,brightness,2,0.829,True
exp_grayscale,grayscale,brightness,3,0.8171,True
exp_grayscale,grayscale,brightness,4,0.8024,True
exp_grayscale,grayscale,brightness,5,0.7566,True
exp_grayscale,grayscale,spatter,1,0.7755,False
exp_grayscale,grayscale,spatter,2,0.6804,False
exp_grayscale,grayscale,spatter,3,0.6287,False
exp_grayscale,grayscale,spatter,4,0.6845,False
exp_grayscale,grayscale,spatter,5,0.5883,False
exp_grayscale,grayscale,contrast,1,0.8156,True
exp_grayscale,grayscale,contrast,2,0.7077,True
exp_grayscale,grayscale,contrast,3,0.5759,True
exp_grayscale,grayscale,contrast,4,0.3802,True
exp_grayscale,grayscale,contrast,5,0.145,True
exp_grayscale,grayscale,elastic_transform,1,0.7443,False
exp_grayscale,grayscale,elastic_transform,2,0.7453,False
exp_grayscale,grayscale,elastic_transform,3,0.6922,False
exp_grayscale,grayscale,elastic_transform,4,0.6361,False
exp_grayscale,grayscale,elastic_transform,5,0.6036,False
exp_grayscale,grayscale,pixelate,1,0.8119,False
exp_grayscale,grayscale,pixelate,2,0.7717,False
exp_grayscale,grayscale,pixelate,3,0.7366,False
exp_grayscale,grayscale,pixelate,4,0.5937,False
exp_grayscale,grayscale,pixelate,5,0.4567,False
exp_grayscale,grayscale,jpeg_compression,1,0.8105,False
exp_grayscale,grayscale,jpeg_compression,2,0.7773,False
exp_grayscale,grayscale,jpeg_compression,3,0.766,False
exp_grayscale,grayscale,jpeg_compression,4,0.7541,False
exp_grayscale,grayscale,jpeg_compression,5,0.7366,False
exp_grayscale,grayscale,saturate,1,0.8345,False
exp_grayscale,grayscale,saturate,2,0.83,False
exp_grayscale,grayscale,saturate,3,0.8336,False
exp_grayscale,grayscale,saturate,4,0.8205,False
exp_grayscale,grayscale,saturate,5,0.8017,False
